filename,syllabus,session_code,session_name,year,paper_number,paper_type,variant,question_number,marks,topic
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,10(a)(i),3,transformations
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,10(a)(ii),2,transformations
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,10(a)(iii),2,transformations
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,10(b),3,transformations
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,11(a),2,functions
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,11(b),1,solving linear equations
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,11(c),2,functions
0607_w20_qp_43.json,0607,w,Oct/Nov,2020,4,calculator,3,11(d),1,functions
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,1(a),1,topics in arithmetic
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,1(b),1,topics in arithmetic
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,2(a),1,topics in arithmetic
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,2(b),1,topics in arithmetic
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,3,2,transformations
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,4,3,statistics
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,5,3,solving linear equations
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,6(a),1,topics in arithmetic
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,6(b)(i),1,exponents and surds
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,6(b)(ii),1,exponents and surds
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,7(a),1,probability
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,7(b)(i),1,probability
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,7(b)(ii),2,probability
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,8,3,simultaneous equations
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,9,2,variation and proportion
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,10,3,mensuration
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,11,4,exponents and surds
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,12(a),1,inequalities
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,12(b),1,inequalities
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,13,3,graphing functions
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,14(a),1,logarithms
0607_w21_qp_21.json,0607,w,Oct/Nov,2021,2,non_calculator,1,14(b),3,logarithms
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,1,1,topics in arithmetic
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,2,2,transformations
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,3(a),1,topics in arithmetic
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,3(b),1,topics in arithmetic
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,4,1,inequalities
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,5,2,topics in arithmetic
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,6,1,inequalities
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,7,2,angles
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,8,2,graphing functions
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,9,2,mensuration
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,10(a),1,sets and Venn diagrams
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,10(b),1,sets and Venn diagrams
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,10(c),1,sets and Venn diagrams
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,11,1,rearranging formulae
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,12,1,exponents and surds
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,13,2,circle theorems
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,14,2,exponents and surds
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,15,3,solving linear equations
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,16,2,expanding and factorising
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,17,2,exponents and surds
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,18,4,expanding and factorising
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,19,3,logarithms
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,20(a),1,trigonometry
0607_w21_qp_22.json,0607,w,Oct/Nov,2021,2,non_calculator,2,20(b),1,trigonometry
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,1(a),1,topics in arithmetic
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,1(b),1,topics in arithmetic
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,2,1,topics in arithmetic
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,3,2,topics in arithmetic
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,4(a),1,solving linear equations
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,4(b),2,solving linear equations
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,5(a),2,solving linear equations
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,5(b),2,probability
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,6(a),2,exponents and surds
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,6(b),3,exponents and surds
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,7,3,straight lines
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,8(a),2,angles
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,8(b),2,angles
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,9,2,expanding and factorising
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,10,4,simultaneous equations
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,11(a),1,functions
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,11(b),2,functions
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,12,4,expanding and factorising
0607_w21_qp_23.json,0607,w,Oct/Nov,2021,2,non_calculator,3,13,3,probability
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,1(a),3,topics in arithmetic
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,1(b),3,topics in arithmetic
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,1(c),3,topics in arithmetic
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,2(a)(i),1,transformations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,2(a)(ii),1,transformations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,2(a)(iii),1,transformations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,2(b)(i),3,transformations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,2(b)(ii),2,transformations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,3(a),2,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,3(b),1,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,3(c),2,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,3(d),1,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,3(e),1,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,4(a)(i),1,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,4(a)(ii),1,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,4(a)(iii),1,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,4(a)(iv),2,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,4(b),1,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,5(a),3,graphing functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,5(b),2,graphing functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,5(c),2,graphing functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,5(d),3,graphing functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,5(e),1,graphing functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,6(a),4,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,6(b),2,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,6(c),2,statistics
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,7(a),2,sequences
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,7(b)(i),3,sequences
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,7(b)(ii),3,sequences
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,7(b)(iii),3,sequences
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,8(a),2,mensuration
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,8(b),4,mensuration
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,8(c),3,Pythagoras
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,8(d),2,trigonometry
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,8(e),3,similarity
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,9(a),3,simultaneous equations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,9(b),4,solving quadratic equations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,10(a),2,functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,10(b),2,functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,10(c),2,functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,10(d),1,functions
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,11(a),3,trigonometry
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,11(b)(i),3,trigonometry
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,11(b)(ii),1,trigonometry
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,11(c),5,trigonometry
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,12(a)(i),2,sets and Venn diagrams
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,12(a)(ii),1,sets and Venn diagrams
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,12(b)(i),2,probability
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,12(b)(ii),3,probability
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,12(b)(iii),3,probability
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,13(a),4,rearranging formulae
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,13(b)(i),2,trigonometry
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,13(b)(ii),1,transformations
0607_w21_qp_41.json,0607,w,Oct/Nov,2021,4,calculator,1,13(b)(iii),2,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,1(a)(i),1,topics in arithmetic
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,1(a)(ii),2,topics in arithmetic
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,1(b)(i),3,topics in arithmetic
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,1(b)(ii),2,topics in arithmetic
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,2(a),2,graphing functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,2(b),1,graphing functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,2(c),2,graphing functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,2(d),2,graphing functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,2(e)(i),1,graphing functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,2(e)(ii),1,graphing functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,2(f),1,inequalities
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,3(a)(i),3,sequences
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,3(a)(ii),4,sequences
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,3(b),3,sequences
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,4(a)(i),1,statistics
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,4(a)(ii),1,statistics
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,4(a)(iii),2,statistics
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,4(a)(iv),2,statistics
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,4(b),2,statistics
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,5(a)(i),1,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,5(a)(ii),2,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,5(a)(iii),2,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,5(a)(iv),2,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,5(a)(v),3,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,5(b)(i),1,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,5(b)(ii),1,transformations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,6(a)(i),2,vectors
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,6(a)(ii),2,vectors
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,6(a)(iii),1,vectors
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,6(a)(iv),2,vectors
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,6(b)(i),5,straight lines
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,6(b)(ii),2,straight lines
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,7(a),5,simultaneous equations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,7(b),7,solving quadratic equations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(a)(i)(a),1,functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(a)(i)(b),1,functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(a)(ii),2,functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(a)(iii),2,solving linear equations
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(a)(iv),2,functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(a)(v),4,functions
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(b)(i),1,exponents and surds
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,8(b)(ii),2,logarithms
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,9(a),9,sequences
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,9(b),4,variation and proportion
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,10(a),3,probability
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,10(b),3,probability
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,11(a),7,mensuration
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,11(b)(i),1,trigonometry
0607_w21_qp_42.json,0607,w,Oct/Nov,2021,4,calculator,2,11(b)(ii),4,trigonometry
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,1(a)(i),1,statistics
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,1(a)(ii),1,statistics
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,1(a)(iii),1,statistics
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,1(a)(iv),2,statistics
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,1(a)(v),2,statistics
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,1(b),2,statistics
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,2(a),1,transformations
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,2(b),1,transformations
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,2(c),2,transformations
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,2(d),2,transformations
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,3(a)(i),1,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,3(a)(ii),2,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,3(b)(i),1,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,3(b)(ii),1,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,4(a),2,straight lines
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,4(b),2,straight lines
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,4(c),3,straight lines
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,4(d),2,straight lines
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,4(e),3,straight lines
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,5(a)(i),1,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,5(a)(ii),5,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,5(b)(i),3,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,5(b)(ii),3,topics in arithmetic
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,6(a),2,sets and Venn diagrams
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,6(b),2,sets and Venn diagrams
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,6(c)(i),1,sets and Venn diagrams
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,6(c)(ii),1,sets and Venn diagrams
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,6(c)(iii),1,sets and Venn diagrams
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,6(d),1,sets and Venn diagrams
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,7(a)(i),2,variation and proportion
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,7(a)(ii),2,variation and proportion
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,7(b),3,variation and proportion
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,8(a),2,graphing functions
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,8(b),1,graphing functions
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,8(c),2,graphing functions
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,8(d)(i),2,transformations
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,8(d)(ii),2,functions
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,8(d)(iii),2,functions
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,9(a),1,circle theorems
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,9(b)(i),1,circle theorems
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,9(b)(ii),1,circle theorems
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,9(b)(iii),1,circle theorems
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,9(c),1,circle theorems
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,9(d)(i),1,circle theorems
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,9(d)(ii),1,similarity
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,10(a),5,mensuration
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,10(b),4,mensuration
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,10(c),3,similarity
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,11(a),3,trigonometry
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,11(b),4,trigonometry
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,11(c),4,trigonometry
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,12(a)(i),3,solving linear equations
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,12(a)(ii),3,inequalities
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,12(b)(i),3,solving quadratic equations
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,12(b)(ii),2,trigonometry
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,13(a),1,probability
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,13(b)(i),2,probability
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,13(b)(ii),3,probability
0607_w21_qp_43.json,0607,w,Oct/Nov,2021,4,calculator,3,13(b)(iii),3,probability
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,1(a),1,topics in arithmetic
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,1(b),1,topics in arithmetic
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,2(a),1,topics in arithmetic
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,2(b),1,topics in arithmetic
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,3,1,expanding and factorising
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,4,1,topics in arithmetic
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,5,1,exponents and surds
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,6(a),2,exponents and surds
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,6(b),2,exponents and surds
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,7(a),1,statistics
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,7(b),2,statistics
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,8(a),2,sequences
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,8(b),2,sequences
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,9(a),1,angles
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,9(b),2,angles
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,10,5,straight lines
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,11(a),3,solving quadratic equations
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,11(b),2,solving linear equations
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,12,3,probability
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,13,2,logarithms
0607_w22_qp_21.json,0607,w,Oct/Nov,2022,2,non_calculator,1,14,4,mensuration
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,1(a),2,statistics
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,1(b),2,statistics
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,2,3,angles
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,3,2,topics in arithmetic
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,4(a),1,exponents and surds
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,4(b),1,exponents and surds
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,5(a),1,probability
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,5(b),1,probability
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,6,2,inequalities
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,7(a),2,transformations
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,7(b),2,transformations
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,8,1,exponents and surds
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,9,3,variation and proportion
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,10,3,trigonometry
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,11,3,expanding and factorising
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,12(a),2,functions
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,12(b),2,functions
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,13(a),2,circle theorems
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,13(b),2,circle theorems
0607_w22_qp_22.json,0607,w,Oct/Nov,2022,2,non_calculator,2,14,3,logarithms
