,filename,syllabus,session_code,session_name,year,paper_number,paper_type,variant,question_number,marks,topic
4647,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,7(a),1,probability
4648,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,7(b)(i),1,probability
4649,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,7(b)(ii),2,probability
4650,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,8,3,simultaneous equations
4651,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,9,2,variation and proportion
4652,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,10,3,mensuration
4653,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,11,4,Pythagoras
4654,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,12(a),1,inequalities
4655,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,12(b),1,inequalities
4656,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,13,3,graphing functions
4657,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,14(a),1,logarithms
4658,0607_w21_qp_21.json,607,w,Oct/Nov,2021,2,non_calculator,1,14(b),3,logarithms
4659,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,1,1,topics in arithmetic
4660,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,2,2,transformations
4661,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,3(a),1,topics in arithmetic
4662,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,3(b),1,topics in arithmetic
4663,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,4,1,inequalities
4664,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,5,2,topics in arithmetic
4665,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,6,1,inequalities
4666,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,7,2,angles
4667,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,8,2,graphing functions
4668,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,9,2,mensuration
4669,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,10(a),1,sets and Venn diagrams
4670,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,10(b),1,sets and Venn diagrams
4671,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,10(c),1,sets and Venn diagrams
4672,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,11,1,solving linear equations
4673,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,12,1,exponents and surds
4674,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,13,2,circle theorems
4675,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,14,2,exponents and surds
4676,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,15,3,solving linear equations
4677,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,16,2,expanding and factorising
4678,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,17,2,exponents and surds
4679,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,18,4,expanding and factorising
4680,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,19,3,logarithms
4681,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,20(a),1,trigonometry
4682,0607_w21_qp_22.json,607,w,Oct/Nov,2021,2,non_calculator,2,20(b),1,trigonometry
4683,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,1(a),1,topics in arithmetic
4684,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,1(b),1,topics in arithmetic
4685,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,2,1,topics in arithmetic
4686,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,3,2,topics in arithmetic
4687,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,4(a),1,solving linear equations
4688,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,4(b),2,solving linear equations
4689,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,5(a),2,solving linear equations
4690,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,5(b),2,probability
4691,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,6(a),2,exponents and surds
4692,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,6(b),3,exponents and surds
4693,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,7,3,Pythagoras
4694,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,8(a),2,angles
4695,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,8(b),2,angles
4696,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,9,2,expanding and factorising
4697,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,10,4,simultaneous equations
4698,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,11(a),1,functions
4699,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,11(b),2,functions
4700,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,12,4,expanding and factorising
4701,0607_w21_qp_23.json,607,w,Oct/Nov,2021,2,non_calculator,3,13,3,probability
4702,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,1(a),3,topics in arithmetic
4703,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,1(b),3,topics in arithmetic
4704,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,1(c),3,topics in arithmetic
4705,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,2(a)(i),1,transformations
4706,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,2(a)(ii),1,transformations
4707,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,2(a)(iii),1,transformations
4708,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,2(b)(i),3,transformations
4709,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,2(b)(ii),2,transformations
4710,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,3(a),2,statistics
4711,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,3(b),1,statistics
4712,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,3(c),2,statistics
4713,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,3(d),1,statistics
4714,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,3(e),1,statistics
4715,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,4(a)(i),1,statistics
4716,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,4(a)(ii),1,statistics
4717,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,4(a)(iii),1,statistics
4718,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,4(a)(iv),2,statistics
4719,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,4(b),1,statistics
4720,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,5(a),3,graphing functions
4721,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,5(b),2,graphing functions
4722,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,5(c),2,graphing functions
4723,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,5(d),3,graphing functions
4724,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,5(e),1,graphing functions
4725,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,6(a),4,statistics
4726,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,6(b),2,statistics
4727,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,6(c),2,statistics
4728,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,7(a),2,sequences
4729,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,7(b)(i),3,sequences
4730,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,7(b)(ii),3,sequences
4731,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,7(b)(iii),3,sequences
4732,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,8(a),2,mensuration
4733,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,8(b),4,mensuration
4734,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,8(c),3,Pythagoras
4735,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,8(d),2,trigonometry
4736,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,8(e),3,similarity
4737,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,9(a),3,simultaneous equations
4738,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,9(b),4,simultaneous equations
4739,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,10(a),2,functions
4740,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,10(b),2,functions
4741,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,10(c),2,functions
4742,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,10(d),1,functions
4743,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,11(a),3,trigonometry
4744,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,11(b)(i),3,trigonometry
4745,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,11(b)(ii),1,trigonometry
4746,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,11(c),5,trigonometry
4747,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,12(a)(i),2,sets and Venn diagrams
4748,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,12(a)(ii),1,sets and Venn diagrams
4749,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,12(b)(i),2,probability
4750,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,12(b)(ii),3,probability
4751,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,12(b)(iii),3,probability
4752,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,13(a),4,solving linear equations
4753,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,13(b)(i),2,graphing functions
4754,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,13(b)(ii),1,graphing functions
4755,0607_w21_qp_41.json,607,w,Oct/Nov,2021,4,calculator,1,13(b)(iii),2,graphing functions
4756,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,1(a)(i),1,topics in arithmetic
4757,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,1(a)(ii),2,topics in arithmetic
4758,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,1(b)(i),3,topics in arithmetic
4759,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,1(b)(ii),2,topics in arithmetic
4760,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,2(a),2,graphing functions
4761,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,2(b),1,graphing functions
4762,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,2(c),2,graphing functions
4763,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,2(d),2,graphing functions
4764,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,2(e)(i),1,graphing functions
4765,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,2(e)(ii),1,graphing functions
4766,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,2(f),1,inequalities
4767,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,3(a)(i),3,topics in arithmetic
4768,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,3(a)(ii),4,topics in arithmetic
4769,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,3(b),3,topics in arithmetic
4770,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,4(a)(i),1,statistics
4771,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,4(a)(ii),1,statistics
4772,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,4(a)(iii),2,statistics
4773,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,4(a)(iv),2,statistics
4774,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,4(b),2,statistics
4775,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,5(a)(i),1,transformations
4776,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,5(a)(ii),2,transformations
4777,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,5(a)(iii),2,transformations
4778,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,5(a)(iv),2,transformations
4779,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,5(a)(v),3,transformations
4780,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,5(b)(i),1,transformations
4781,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,5(b)(ii),1,transformations
4782,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,6(a)(i),2,vectors
4783,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,6(a)(ii),2,vectors
4784,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,6(a)(iii),1,vectors
4785,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,6(a)(iv),2,vectors
4786,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,6(b)(i),5,straight lines
4787,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,6(b)(ii),2,straight lines
4788,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,7(a),5,simultaneous equations
4789,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,7(b),7,solving quadratic equations
4790,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(a)(i)(a),1,functions
4791,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(a)(i)(b),1,functions
4792,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(a)(ii),2,functions
4793,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(a)(iii),2,solving linear equations
4794,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(a)(iv),2,functions
4795,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(a)(v),4,functions
4796,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(b)(i),1,exponents and surds
4797,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,8(b)(ii),2,logarithms
4798,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,9(a),9,sequences
4799,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,9(b),4,variation and proportion
4800,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,10(a),3,probability
4801,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,10(b),3,probability
4802,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,11(a),7,mensuration
4803,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,11(b)(i),1,trigonometry
4804,0607_w21_qp_42.json,607,w,Oct/Nov,2021,4,calculator,2,11(b)(ii),4,trigonometry
4805,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,1(a)(i),1,statistics
4806,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,1(a)(ii),1,statistics
4807,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,1(a)(iii),1,statistics
4808,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,1(a)(iv),2,statistics
4809,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,1(a)(v),2,statistics
4810,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,1(b),2,statistics
4811,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,2(a),1,transformations
4812,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,2(b),1,transformations
4813,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,2(c),2,transformations
4814,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,2(d),2,transformations
4815,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,3(a)(i),1,topics in arithmetic
4816,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,3(a)(ii),2,topics in arithmetic
4817,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,3(b)(i),1,topics in arithmetic
4818,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,3(b)(ii),1,topics in arithmetic
4819,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,4(a),2,straight lines
4820,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,4(b),2,straight lines
4821,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,4(c),3,straight lines
4822,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,4(d),2,straight lines
4823,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,4(e),3,straight lines
4824,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,5(a)(i),1,topics in arithmetic
4825,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,5(a)(ii),5,topics in arithmetic
4826,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,5(b)(i),3,topics in arithmetic
4827,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,5(b)(ii),3,topics in arithmetic
4828,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,6(a),2,sets and Venn diagrams
4829,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,6(b),2,sets and Venn diagrams
4830,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,6(c)(i),1,sets and Venn diagrams
4831,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,6(c)(ii),1,sets and Venn diagrams
4832,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,6(c)(iii),1,sets and Venn diagrams
4833,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,6(d),1,sets and Venn diagrams
4834,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,7(a)(i),2,variation and proportion
4835,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,7(a)(ii),2,variation and proportion
4836,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,7(b),3,variation and proportion
4837,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,8(a),2,graphing functions
4838,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,8(b),1,graphing functions
4839,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,8(c),2,graphing functions
4840,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,8(d)(i),2,transformations
4841,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,8(d)(ii),2,functions
4842,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,8(d)(iii),2,functions
4843,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,9(a),1,circle theorems
4844,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,9(b)(i),1,circle theorems
4845,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,9(b)(ii),1,circle theorems
4846,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,9(b)(iii),1,circle theorems
4847,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,9(c),1,circle theorems
4848,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,9(d)(i),1,similarity
4849,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,9(d)(ii),1,similarity
4850,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,10(a),5,mensuration
4851,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,10(b),4,mensuration
4852,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,10(c),3,similarity
4853,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,11(a),3,trigonometry
4854,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,11(b),4,trigonometry
4855,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,11(c),4,trigonometry
4856,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,12(a)(i),3,solving linear equations
4857,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,12(a)(ii),3,inequalities
4858,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,12(b)(i),3,solving quadratic equations
4859,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,12(b)(ii),2,trigonometry
4860,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,13(a),1,probability
4861,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,13(b)(i),2,probability
4862,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,13(b)(ii),3,probability
4863,0607_w21_qp_43.json,607,w,Oct/Nov,2021,4,calculator,3,13(b)(iii),3,probability
4864,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,1(a),1,topics in arithmetic
4865,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,1(b),1,topics in arithmetic
4866,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,2(a),1,topics in arithmetic
4867,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,2(b),1,topics in arithmetic
4868,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,3,1,expanding and factorising
4869,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,4,1,mensuration
4870,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,5,1,exponents and surds
4871,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,6(a),2,exponents and surds
4872,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,6(b),2,exponents and surds
4873,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,7(a),1,statistics
4874,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,7(b),2,statistics
4875,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,8(a),2,sequences
4876,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,8(b),2,sequences
4877,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,9(a),1,angles
4878,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,9(b),2,angles
4879,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,10,5,straight lines
4880,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,11(a),3,solving quadratic equations
4881,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,11(b),2,solving linear equations
4882,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,12,3,probability
4883,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,13,2,logarithms
4884,0607_w22_qp_21.json,607,w,Oct/Nov,2022,2,non_calculator,1,14,4,mensuration
4885,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,1(a),2,statistics
4886,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,1(b),2,statistics
4887,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,2,3,angles
4888,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,3,2,topics in arithmetic
4889,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,4(a),1,exponents and surds
4890,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,4(b),1,exponents and surds
4891,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,5(a),1,probability
4892,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,5(b),1,probability
4893,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,6,2,inequalities
4894,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,7(a),2,transformations
4895,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,7(b),2,transformations
4896,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,8,1,exponents and surds
4897,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,9,3,variation and proportion
4898,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,10,3,trigonometry
4899,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,11,3,expanding and factorising
4900,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,12(a),2,functions
4901,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,12(b),2,functions
4902,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,13(a),2,circle theorems
4903,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,13(b),2,circle theorems
4904,0607_w22_qp_22.json,607,w,Oct/Nov,2022,2,non_calculator,2,14,3,logarithms
4905,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,1,2,angles
4906,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,2,2,solving linear equations
4907,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,3,1,exponents and surds
4908,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,4,2,topics in arithmetic
4909,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,5(a),1,probability
4910,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,5(b),1,probability
4911,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,6,3,mensuration
4912,0607_w22_qp_23.json,607,w,Oct/Nov,2022,2,non_calculator,3,7,2,exponents and surds
